id;league;game;fragment_start_time;fragment_end_time;commentary;model_id;label; 
11;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;298;330; Cavas was injured and in the end he's in the 11th. I guess he's a bit off because it's hard to go from being low to being high in the morning. I think he's not 100% fit but it's the right eye of his coach. He already had it in Newcastle and it's in Crystal Palace. A record for a transfer in the history of the club. He's a great player and today he's in the starting 11th. He's a great player and today he's in the starting eleven.;whisper-large;Non-Highlight
12;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;328;360; Manchester City, the ball for Wim Fred Boni, who starts, it was a 2 against 3 and there is a defensive balance of the Eagles and there is a lack on the ex of Vitesse and Suonce, among others. Yes, Manchester City also knows how to be vertical, not only on the pitch of the Palace and when the Palace loses the ball, watch out. We are live, about to score. Aysamir Nasri was avoided by the goalkeeper Alex McCarthy. The English director was surprised when he was going to recover from Manchester City.;whisper-large;Non-Highlight
13;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;358;390; match this series. If we lose a second, we lose something important. I'm sure the English director has already taken note. Yes, it doesn't happen to him again. It is a very high-speed game at the moment in which the ball does not stop coming from one area to another and where, without glamorous occasions, but situations of goal with frequency.;whisper-large;Non-Highlight
14;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;388;420; but the City that grows for that is the leader of the Premier League. What a mistake there in that loss of the sleeve, Volasi can take advantage of it, Volasi in the shot, Joe Hara stopped. What a stop, eh? Below blocking another ball loss, this very serious one in Manchester City, at the exit of the team and how few doubts the Crystal Palace has. As soon as he recovers, it is pure verticality, it is pure vertigo, the team with Volasi, which is a real nightmare. There, we haven't gotten to see if they had any other better option this year.;whisper-large;Highlight
15;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;418;450; Is there any other better option? This is, by the way, repeated, the action that the director took. A good shot with a lot of intention from Yaya Toure. He is trying. The match between Cesiri and Nash, Ripana Colaro, offering the area, he ends up getting it out. As he could, Scott Dunne, ball in the outfield. A game played by Tuatu, from power to power. And from area to area. The game is not centered on the pitch. It's a real vertigo by both teams.;whisper-large;Non-Highlight
16;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;448;480; There is that ball from Nasri. He's going to play it there with Fernandinho, Yaya Toure. Ball opened by Bakari Sanyah. He's going to try it there from the band, Nasri. It was Jesús Navas, and he takes it out of the band for the match of the series. In the end, it's Zaha who is on the left. the;whisper-large;Non-Highlight
17;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;478;510; Volasi will play in the front, but he can play as a second forward or in either of the two sides. He is a player who has speed and any of those positions is good for his type of play. The game has started with all the machines in this Seahorse Park. In a Grey's Palace Who wants to show why he is the second in the table and that he can tutor today to the best team of the Premier League;whisper-large;Non-Highlight
18;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;508;540; of the Premier League. Short ball there for Martin Kelly to try. In anticipation of Kolarov, Kelly plays back again. The ball is from Scott Dunn, connecting with the Norwegian veteran, Brede Haangeland. A life insurance for Alan Pardew, a very expert player for a Crystal Palace that, for good insurance, did not expect the season the season like this, but he is marveling at his best start since the 2006-2007 season, when he also won the World Cup.;whisper-large;Non-Highlight
19;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;538;570; when they also scored 9 points in the first 4 games. They also scored 5 wins in the last games of the league, and that makes Palace start to respect them a lot. Of course, and I say that all the virtues that he is showing are not a result of chance. All the good things that this team does, how aggressive it is and how fast it plays every time it steals the ball, the;whisper-large;Non-Highlight
20;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;568;600; to defend against such powerful players. We're not just talking about fast players like Navas or players with special technical quality like Agüero. We're talking about players with a brutal physical level. That's why every time the team shows so aggressive in the pressure and so vertical in the exit, it's hard to stop. Then what already costs him a little more is to attack in positional, but that's why Johan Cavas is there, to get the ball out played like now.;whisper-large;Non-Highlight
21;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;598;630; There are problems for Bakari, Sanya and a foul in that action at the speed of Wilfried Saha. Yes, we already said that he is on the left wing and he is asking for them all too. There in the face and Sanya has no choice but to make a foul. Ten minutes of game in this stadium of Selja's Park with Crystal Palace trying from one to one to be the leader of the Premier League Arriving with opportunities, especially those two that have already had Yannick Bolasi, the Congolese player;whisper-large;Non-Highlight
22;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;628;660; Yannick Bolasi, the Congolese player, who is currently the best striker in the team that directs Alain Partiu. There he is, five men from the Eagles in the area, he tried to score but it was complicated there. Bakari takes out, ball is released for Swagghe, the left-back shot of the Palace is deflected. How is Partiu's team coming along and how is the Premier League leader suffering? the;whisper-large;Non-Highlight
23;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;658;690; The ball hit was too flat, there were no options for the refs but in the rejection the ball fell to Suarez and he didn't think twice. What a great start to the game of the Palace. Three chances for the Eagles for only one of the citizens. How is the Celeste team suffering in this clash of the fifth day of the Premier League. We were talking about how they haven't scored goals yet, but they are seeing how the Palace comes again and again in this match.;whisper-large;Non-Highlight
24;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;688;720; He's got the ball in this game and Hart is suffering in a clear way in this starting line-up. There's Volasi, as we said, playing more inside. He's not new at all but sometimes he plays on the left, instead of Zaha, who we're seeing today. Even on the right, where today we are seeing Asako. Those four footballers are very interchangeable, Zaha, Punshon.;whisper-large;Non-Highlight
25;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;718;750; Zaha, Puncho, Sacco and Volasi are very similar, very fast, very physical. With a lot of mobility to the ball, bounced at the end, Wifre, Zaha, mobility, speed, power, they appear everywhere on the pitch and they get you. It's almost a 4-2-4 what they play because they have the line of four in front, Kavach who does a more constructive job, with MacArthur who is more destructive and then these four that we are saying that I already say that they have a very similar pattern and that all four of them are very similar.;whisper-large;Non-Highlight
26;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;748;780; very similar and that everyone plays at high speed. Well, the cut there from Greg Hangeland, who comes to Crystal Palace, seems the leader and on the other hand it seems the modest team, although second in the table, the match Chasiri who is capping the season as he can, there is a lack, says Mike Jones, against the aggressiveness, the speed and all the intensity that the Adam Part the team is putting on Adam Partio.;whisper-large;Non-Highlight
27;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;778;810; The current Premier League champion is doing the same with Manchester City. A brave way of playing football. That usual Alan Pardew gesture that seems to be very angry in the team. Sometimes I guess it will be. It will be true. But he keeps transmitting intensity to his players. City has to try to take the game to their own ground, try to make quality prevail, even though today obviously they are the ones who are going to win.;whisper-large;Non-Highlight
28;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;808;840; quality, although today obviously without Silva, it costs him much more because Silva is the galvanizer of this team. Jaja Toure in short with Kolarov, the cut of the Serbian. Returning that ball, Jaja Toure with problems Fernandinho manages to unload for Sergio Agüero. The ball has it there in the front, Wifre Boni opens for Navas, the Spanish is going to face in short for Agüero. The ball is in the front of Wiffrey Boni. He opens for Navas, he's going to face Espanyol. Agüero in short, he's stuck in the city. The Kun loses it.;whisper-large;Non-Highlight
29;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;838;870; Yes, the Kun takes advantage of the fact that today they play with two points and that Boni is the center forward to come a lot to receive between lines. Navas is going to look for the center there. The ball is from Yaya Toure. Bakari Sanjar sends it to the area. Hangela cuts it in the first post. The ball directly to the side.;whisper-large;Non-Highlight
30;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;868;900; A beautiful match that the second and leader of this Premier League are offering us. Crystal Palace, who started the season winning at home to Norwich by 1-3. Then lost here at Seahouse Park by 1-2 against Arsenal and later two consecutive victories. Against Aston Villa 2-1 and against Chelsea in the last match by 1-2 at Stafford Bridge. Chelsea in the ultimate Hornada or another system for bridge Victoria's una derrota para los London ences In front of Manchester City todo victorias guardo de cortez;whisper-large;Non-Highlight
31;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;898;930; The victory is 4-4. West Brom 0-53. Then 3-0 to Chelsea in the second leg. 0-2 at Goodison Park against Everton. And finally 2-0 to Watford in the fourth leg before the break for the Euro 2016. Jaya Toure playing short for Wiffred Boni. playing there in short for wiffrey bonnie opening there for nas riel raise the French head the delivery to the front of the area recycles that ball and already;whisper-large;Non-Highlight
32;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;928;960; Tore, in short, Balanavas puts it there, Andaluz, and he takes it out of the band. I think this is what is most convenient for Manchester City. Of course, it is at risk, having so many people in front of the ball, that when a loss occurs, they can take it against them. But that the team has the ball and tries to move it from one side to the other, that forces the ball to go to the ball lane, seems to me the best recipe, taking into account their technical superiority over the other team.;whisper-large;Non-Highlight
33;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;958;990; considering his technical superiority over the rival. Nasri, in short, there for Agüero. The kum tries there, but very well covered in that action by James MacArthur, the Scottish. Juan Corto Agüero for Nasri. The ball is from Mangala. Again, Nasri. The low kicks, as you said, Gabi, for City, are very tight, but and I;whisper-large;Non-Highlight
34;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;988;1020; He still has enough gunpowder in the field and in the bench for today's game. Yes, and he also has De Bruyne in the bench. We are all saying that what a depth of the locker room Manchester City has. Today is one of those days when you can see the depth of the locker room. What happens is that I think that in such a complicated game, in such a narrow field, with such an aggressive and physical rival, I think that Manuel Pellegrini has not wanted to make De Bruyne debut. He will probably make his debut in the second half, we'll see if there is a need or not.;whisper-large;Non-Highlight
35;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1018;1050; We'll see if there's a need for it or not. But probably for a match like this, he preferred Nasri's experience in the first 11. Careful with the ball, so that he can try it. With a lot of problems, Volasie, the send with that free kick, inside the area, so that Johan Cavas has tried it, he lost it to the international, the city wanted to go out there, the foul is very hard on Agüero. Yellow card for Scott Dann. First yellow card of the game.;whisper-large;Non-Highlight
36;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1048;1080; We could not see the foul. It did not look good, the way the cuneagüero hurts. What a power of Volasi again. Volasi, who in addition to speed, is that he gets into the body, well, what a kick. What a kick, tremendous, yellow, just for Dan, for a cuneagüero who was going. And here we have the previous action action we have not seen the origin which is another action by Volasi having won the back of the defense and also once;whisper-large;Non-Highlight
37;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1078;1110; And once he does it, it's almost impossible to take the ball away from him because he puts his body in and it's so physically powerful that it's really complicated. I hope it's nothing. That way of hurting yourself doesn't look good at all, but I hope Agüero's injury stays in shock. The international foul with Albiceleste, a serious gesture of concern in Manuel Pellegrini, Agüero's.;whisper-large;Non-Highlight
38;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1108;1140; in front of Manchester City. Last season they fell in front of Chelsea's power, Jose Mourinho's, but the current one has started with strength. Manchester's team, and what a foul, very hard from Dan, with that kick on Kun Agüero, he wanted to stop him, no matter what. The central of the Palace, 28 years old, first yellow card today. The central;whisper-large;Non-Highlight
39;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1138;1170; because few could expect this performance from a team that is always in the middle of the table, or even more down than half the table. Yes, but we already commented that last season when we arrived at the Ampardio, the team had a very evident reaction, very clear, a very clear improvement. And this is simply continuity, because there maybe there is a penalty for Fernandinho maybe there is a penalty for Fernandinho;whisper-large;Non-Highlight
40;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1168;1200; Fernandinho and that's why they show it to us again here there it is true that there is an exaggeration by cabal but there is a snag too it is always difficult to know for the spectator if a certain contact is enough or not the snag exists then cabal exaggerates and maybe that's where the referee preferred not not to whistle, but come on, the zancadilla exists.;whisper-large;Non-Highlight
41;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1198;1230; 20 minutes into the game in Sechas Park with that initial 0-0 draw in the fifth day of the Premier League. As always, the best football in the world here at Movistar Plus, the home of football. We are seeing the positions of a Premier League that has Everton behind him, who has already played his game on the day of the match.;whisper-large;Non-Highlight
42;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1228;1260; Everton, who has played his game today against Chelsea. He tried to fly, but slipped. The forward of Crystal Palace puts it there with that good movement. He clears it with Panic. Then Lester Siddi came in fourth. And Sonzi fifth. We go with eight points. Divided balls are everything for Crystal Palace. It is one of the reasons why the local team is also in command. for the Crystal Palace. It's one of the reasons why the local team is also in control. As soon as a ball is divided or there is a clash, a dispute,;whisper-large;Non-Highlight
43;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1258;1290; a clash, a dispute, practically everything is for the Palace. Martin Kelly is in the lead. The crowd is delighted with his team today in Seja's Park. It is practically not believed, this season start, but it is totally true. His team is doing it phenomenally. MacArthur surrounded by blue shirts, MacArthur kicks, in danger and with Pancho there was out of play out of play there of;whisper-large;Non-Highlight
44;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1288;1320; The brain of the creator, the architect of the offensive football of Crystal Palace. City is still stuck, there is barely any ball movement. Fluency between Fernandinho, Yaya Toure and then the bands with Navas and Nasri and Agüero who is still hurting, which is the worst. What a gesture of pain from Agüero. Let's see if he can continue. He will try for a while but he is coughing.;whisper-large;Non-Highlight
45;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1318;1350; but he's holding on. We'll be watching him because at any moment he'll make a gesture. I hope that change doesn't come. Ball for Fernandinho, he's unloading it. For Vincent Kompany, Sanya in his second season in Manchester City. After having played in the previous ones in Arsenal. Hangeland is going to cross, he wants to play and he gets it in short. Palassoaguet has a lot of confidence in Palassoaguet, they are ready with everything, even in the first half.;whisper-large;Non-Highlight
46;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1348;1380; They dare with everything, even today, against the leader of the Premier League. Lucio Fernandinho, in the middle of the line, for Agüero. Change of pace for Kun, he can't continue, he missed it. Agüero is still running. There is the gesture we feared. Agüero can't continue, what a pity. What a pity and what a hard post for Manchester City, we remember it, if someone has arrived late to the broadcast. It's without Silva and Sterling already, I guess it's going to come in from Broin.;whisper-large;Non-Highlight
47;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1378;1410; I guess De Bruyne will come in. Now he won't be able to delay the debut of one of the most expensive players in history. Manuel Pellegrini, because Wilfred Boni can be the striker. And De Bruyne, to be on the left. Nardi, to go further inside. We'll see. The one in charge is the engineer. We'll see what option he takes. We give ideas, right? What a shame. There was Kuhn.;whisper-large;Non-Highlight
48;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1408;1440; But what a shame. There was Kuhn. And in that job that he also likes a lot, second striker, coming a lot to receive, taking advantage of the fact that Boni many times fixed the central defenders. That job that he often touches when the team plays 4-2-3-1 and he is the most advanced man. Today Boni was 9th and he could come to receive more. He was coming in, making very good receptions between lines. And I think he was enjoying the game, although he hadn't had many chances. He's preparing for the next match.;whisper-large;Non-Highlight
49;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1438;1470; It's a very hard kick and at a high level, a very ugly action from Dan. Acuna Güero has been injured and has to leave the game. The international with Albiz Celeste, a very important loss for Manchester City, if it were not enough. And there is the preparation of the goalkeeper, who is going to be injured. The goalkeeper is going to be injured, but he is going to be able to play. and;whisper-large;Non-Highlight
50;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1468;1500; Kevin De Bruyne, 75 million euros, it has cost him the signing to Manchester City from Wolfsburg. First minutes, let's see where he places himself, this is a portent, it is a huge talent that Kevin De Bruyne has, he is a player a little cold, sometimes it is difficult for him to enter the games and not because he is not competitive but it's his way of being. He's a player who... often goes off, in quotes, and disappears in games, but he has a quality.;whisper-large;Non-Highlight
51;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1498;1530; He disappears in games but he has immense quality. A right-back, very fast, great driving. I think he's more comfortable starting in the right wing, in the left wing, sorry, which is his area where he likes to play the most than where he's been placed. Because he's more of a second forward behind Wilfried Boni, actually doing a good job. making money in reality.;whisper-large;Non-Highlight
52;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1528;1560; The month of August before the end of the signing period and yellow card for that hard entry now too. The accounts are pending, the kick that injured Agüero. Without a doubt many City players are masking the injury of their teammate, the kick that they have hit him. Look at the discussion between technicians, tremendous discussion. This is the image of the game. the;whisper-large;Non-Highlight
53;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1558;1590; Agüero has been able to break hostilities, let's hope not, but Yaya Touré has also gone very strong down and that entry on Agüero and the injury of Agüero is in the... Very hard. Very hard and it could be red. Almost red. Tremendous stretch of the game, the roughness of the Crystal Palace that we commented at the beginning of the game and here we see it reflected. There it is, beginning of the game and here we see it reflected. There is the lack of the end there was an option after that delivery of Jason Panchion as the game is getting started, it started very well, fast.;whisper-large;Non-Highlight
54;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1588;1620; The game is getting started, it started very well, fast and intense, with a lot of speed. With the two teams launched into the attack, especially the local one, the Palace, the second of the table, and now it's starting to get hard and very, very tense. After the yellows for Scott Dunne and Yaya Toure, the hard shock, the Iakin Mangala fought there, the ball in the back of the net for City. It's just that, since the field is full of little players, my goodness, the ones who are getting and;whisper-large;Non-Highlight
55;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1618;1650; These physical beasts that both teams have and that are going to clash with everything right now because there is a huge rivalry generated in this same game. Surely as a result of that kick from Dan who was carried away by Cunabueiro. The face of the Argentine tells it all, he says it all. The game is over for him and we will also see what the range of that injury is. Because the kick from Scott Dunne was really strong he left him already running and then he could not continue the striker of Manchester City that allowed the debut;whisper-large;Non-Highlight
56;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1648;1680; That allowed the debut of Kevin De Bruyne, the Belgian international, who did not convince Jose Mourinho in Chelsea a few seasons ago. He was transferred to Wolfsburg for 21.5 million euros and now the German club has done the business of his life, losing him for 75 million to Manchester City and he loses it there. Crystal Parra, unfortunate slip from Kolarov. Get out of the goal. What a game. You play this game and it's mind-blowing. It's truly electric.;whisper-large;Non-Highlight
57;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1678;1710; It's really electric, everything that's happening. From the refs to the football of the two teams. Manchester City can't play their own football, a more paused football. Joe Hart's pass. Despite having been away for a few minutes without having to intervene, he's still very attentive to what can happen because Crystal Palas plays in three, four touches and can surprise him.;whisper-large;Non-Highlight
58;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1708;1740; and I can surprise him in any situation. Now he starts to raise the defensive line with Alexander Kolarov, the Serbian, the Crystal Palace. He wanted to bring it down to Inasenri. Kolarov again, badly, face to face, against Mangala. And fulfilling one of the ABCs of football, Dejara who goes face to face. Kavac also about to hurt him, there is Eskotan. And the same with Dej, who comes face to face. Pancho sends the ball to the area. Jara lets the ball go through the line in the end.;whisper-large;Non-Highlight
59;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1738;1770; He's going to start from the back line. Sometimes your own fault is in the virtue of your own defeat. Sometimes in the Crystal Palace, in that excess of verticality and vertigo, he lacks a little bit of head, sometimes like in this last action in which Pancho already wanted to... Look, there's the entry, which is tremendous from Yaya Touré. There, Adam Pardiu who has started to shout And this is when the... Well, well, well, well, well The image of the match and surely of the match day;whisper-large;Non-Highlight
60;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1768;1800; The game and the Premier League and also possibly in most of the world football The clash and then that too This also honors both Honor both because they lost the papers but they have known again to pick them up from the ground and put them on the table What we have seen now is the important thing because in the end anyone, even the most calm person in the world, Manuel Pellegrini, can lose his nerves at any moment. Because that's how games are, there's a lot of tension. But what we've seen, it's absolutely fixed.;whisper-large;Non-Highlight
61;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1798;1830; We've seen everything, they'll fix it. They'll fix it in the dressing room. The draw for Bakari-Sanya has stabilized the game. It was a Maidaka draw in both goalways. We've seen four chances, three for the Palace, one for City. Now both teams are still fighting. But is not so much play in the areas. They are not in box to box anymore in the first 15 minutes of the game.;whisper-large;Non-Highlight
62;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1828;1860; in the first 15 minutes of the game and Kevin De Bruyne, the Belgian to Sanya is in short for Jesus Navas the Spanish international is looking for it again, what a good coverage there of Suage, he cut his head there with Pani, avoiding that Yanit Bolassie could arrive under the ball Macarthur, he can't get away with the spherical, finally. Pancho in danger, Kevin De Bruyne. In the opening for Kolarov, he can look for the shot. Kolarov, the ball.;whisper-large;Non-Highlight
63;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1858;1890; The ball in the face of Bakary Sako. It's already 31 minutes of the first half. The atmosphere is spectacular today at the Seja Spar stadium with the fans of the Eagles. They keep cheering for their fans. And the city is having a bad time today in this visit to London Nasri looking for a partner very close to Kolarov continues Nasri;whisper-large;Non-Highlight
64;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1888;1920; Nassry, short for Kevin De Bruy, he plays as a football pivot, he shoots, he saves Aymakarzi, Nassry, Boni, he finally takes the ball, Aymakarzur, a very good occasion for Manchester City. This is the speciality of the house, to receive from behind and turn atlada that Wilfred Boni has in the turn, he was about to score the 0-1. Before, I think something...;whisper-large;Highlight
65;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1918;1950; I think it's something that City need, that San Marzi is making a lot of noise, as much as possible, attracting rivals and putting that pause that Manchester City needs and that he is so used to being given by Canary, but today someone has to do it. What an action, eh? He doesn't even give him a central opportunity to anticipate. Because before the ball even gets close to him, he already anticipates to make the oriented control and turn.;whisper-large;Non-Highlight
66;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1948;1980; to make the right control and turn. It's very difficult to defend that. What a beautiful play by Manchester City, almost reaching the 0-1 with that perfect movement of Pivot de Fútbol Sala inside the area, which Wifrey Boni, the sea-fielder, made, about to score the first for the Pellegrini and for the leader of the Premier League, who is having a bad time at the moment. The Celeste team was with water in their necks, but despite He was with water in his throat, the blue team. Despite losing his big star, Sergio Cunagüero has started breathing.;whisper-large;Non-Highlight
67;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;1978;2010; The We need them.;whisper-large;Non-Highlight
68;england_epl;2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City;2008;2040; The Bräuner has a lot of things, but to keep me with a concept of why he can be so useful is that he is a player who for a team like Manchester City, who attacks in many ways and that, much less as many people think, maybe they don't see him play often Manchester City takes the weight of the game and dominates all games It's not like that. Many times Manchester City also backs off and plays against them. And De Bruyne handles both records very well. He knows how to be a scorer.;whisper-large;Non-Highlight
